1,0.0016851425170898438,0,3.0,0,0
2,0.0016851425170898438,0,3.0,0,0
3,0.0016851425170898438,0,3.0,0,0
4,0.005413055419921875,0,6.0,0,0
5,0.005413055419921875,0,6.0,0,0
6,0.005413055419921875,0,6.0,0,0
7,0.005413055419921875,0,6.0,0,0
8,0.005413055419921875,0,6.0,0,0
9,0.005413055419921875,0,6.0,0,0
10,0.005413055419921875,0,6.0,0,0
11,0.005413055419921875,0,6.0,0,0
12,0.005413055419921875,0,6.0,0,0
13,0.005413055419921875,0,6.0,0,0
14,0.005413055419921875,0,6.0,0,0
15,0.004009246826171875,0,17.0,0,0
16,0.004009246826171875,0,17.0,0,0
17,0.004009246826171875,0,17.0,0,0
18,0.004009246826171875,0,17.0,0,0
19,0.004009246826171875,0,17.0,0,0
20,0.004009246826171875,0,17.0,0,0
21,0.0023136138916015625,9,23.0,0,0
22,0.0023136138916015625,9,23.0,0,0
23,0.0023136138916015625,9,23.0,0,0
24,0.0023136138916015625,9,23.0,0,0
25,0.0023136138916015625,9,23.0,0,0
26,0.0023136138916015625,9,23.0,0,0
27,0.0023136138916015625,9,23.0,0,0
28,0.0023136138916015625,9,23.0,0,0
29,0.0010356903076171875,18,31.0,0,0
30,0.0010356903076171875,18,31.0,0,0
31,0.0010356903076171875,18,31.0,0,0
32,0.0010356903076171875,18,31.0,0,0
33,0.0008487701416015625,27,35.0,0,0
34,0.0008487701416015625,27,35.0,0,0
35,0.0008487701416015625,27,35.0,0,0
36,0.0008487701416015625,27,35.0,0,0
37,0.0008487701416015625,27,35.0,0,0
38,0.0008487701416015625,27,35.0,0,0
39,0.0008487701416015625,27,35.0,0,0
40,0.0004916191101074219,0,42.0,0,0
41,0.0004916191101074219,0,42.0,0,0
42,0.0004916191101074219,0,42.0,0,0
43,0.0004916191101074219,0,42.0,0,0
44,0.0004916191101074219,0,42.0,0,0
45,0.0004916191101074219,0,42.0,0,0
46,0.0004916191101074219,0,42.0,0,0
47,0.00026106834411621094,0,0.0,0,0
48,0.00026106834411621094,0,0.0,0,0
49,0.00026106834411621094,0,0.0,0,0
50,0.00026106834411621094,0,0.0,0,0
51,9.28640365600586e-05,0,4.0,0,0
52,9.28640365600586e-05,0,4.0,0,0
53,9.28640365600586e-05,0,4.0,0,0
54,9.28640365600586e-05,0,4.0,0,0
55,9.28640365600586e-05,0,4.0,0,0
56,8.392333984375e-05,9,9.0,0,0
57,8.392333984375e-05,9,9.0,0,0
58,8.392333984375e-05,9,9.0,0,0
59,8.392333984375e-05,9,9.0,0,0
60,8.392333984375e-05,9,9.0,0,0
61,8.392333984375e-05,9,9.0,0,0
62,8.392333984375e-05,9,9.0,0,0
63,8.392333984375e-05,9,9.0,0,0
64,5.900859832763672e-05,18,17.0,0,0
65,5.900859832763672e-05,18,17.0,0,0
66,5.900859832763672e-05,18,17.0,0,0
67,5.900859832763672e-05,18,17.0,0,0
68,5.900859832763672e-05,18,17.0,0,0
69,5.900859832763672e-05,18,17.0,0,0
70,5.900859832763672e-05,18,17.0,0,0
71,3.349781036376953e-05,27,24.0,0,0
72,3.349781036376953e-05,27,24.0,0,0
73,3.349781036376953e-05,27,24.0,0,0
74,3.349781036376953e-05,27,24.0,0,0
75,3.349781036376953e-05,27,24.0,0,0
76,3.349781036376953e-05,27,24.0,0,0
77,3.349781036376953e-05,27,24.0,0,0
78,3.349781036376953e-05,27,24.0,0,0
79,3.349781036376953e-05,27,24.0,0,0
80,6.854534149169922e-06,36,33.0,0,0
81,6.854534149169922e-06,36,33.0,0,0
82,6.854534149169922e-06,36,33.0,0,0
83,6.854534149169922e-06,36,33.0,0,0
84,6.854534149169922e-06,36,33.0,0,0
85,6.854534149169922e-06,36,33.0,0,0
86,6.854534149169922e-06,36,33.0,0,0
87,6.854534149169922e-06,36,33.0,0,0
88,5.900859832763672e-06,45,40.0,0,0
89,5.900859832763672e-06,45,40.0,0,0
90,5.900859832763672e-06,45,40.0,0,0
91,5.900859832763672e-06,45,40.0,0,0
92,5.900859832763672e-06,45,40.0,0,0
93,5.900859832763672e-06,45,40.0,0,0
94,5.900859832763672e-06,45,40.0,0,0
95,1.0848045349121094e-05,54,48.0,0,0
96,1.0848045349121094e-05,54,48.0,0,0
97,1.0848045349121094e-05,54,48.0,0,0
98,1.0848045349121094e-05,54,48.0,0,0
99,1.0848045349121094e-05,54,48.0,0,0
100,4.947185516357422e-06,62,53.0,0,0
101,4.947185516357422e-06,62,53.0,0,0
102,4.947185516357422e-06,62,53.0,0,0
103,4.947185516357422e-06,62,53.0,0,0
104,4.947185516357422e-06,62,53.0,0,0
105,4.947185516357422e-06,62,53.0,0,0
106,4.947185516357422e-06,62,53.0,0,0
107,0.00981903076171875,62,60.0,0,0
108,0.00981903076171875,62,60.0,0,0
109,0.00981903076171875,62,60.0,0,0
110,0.00981903076171875,62,60.0,0,0
111,0.00981903076171875,62,60.0,0,0
112,0.00981903076171875,62,60.0,0,0
113,1.9970703125,62,66.0,0,0
114,1.9970703125,62,66.0,0,0
115,1.9970703125,62,66.0,0,0
116,1.9970703125,62,66.0,0,0
117,2.740234375,62,70.0,0,0
118,2.740234375,62,70.0,0,0
119,2.740234375,62,70.0,0,0
120,2.740234375,62,70.0,0,0
121,2.740234375,62,70.0,0,0
122,2.740234375,62,70.0,0,0
123,2.740234375,62,70.0,0,0
124,2.740234375,62,70.0,0,0
125,2.740234375,62,70.0,0,0
126,2.740234375,62,70.0,0,0
127,3.95703125,62,80.0,0,0
128,3.95703125,62,80.0,0,0
129,3.95703125,62,80.0,0,0
130,3.95703125,62,80.0,0,0
131,3.95703125,62,80.0,0,0
132,3.95703125,62,80.0,0,0
133,5.015625,62,86.0,0,0
134,5.015625,62,86.0,0,0
135,5.015625,62,86.0,0,0
136,5.015625,62,86.0,0,0
137,5.015625,62,86.0,0,0
138,5.015625,62,86.0,0,0
139,6.421875,62,92.0,0,0
140,6.421875,62,92.0,0,0
141,6.421875,62,92.0,0,0
142,6.421875,62,92.0,0,0
143,7.796875,62,96.0,0,0
144,7.796875,62,96.0,0,0
145,7.796875,62,96.0,0,0
146,7.796875,62,96.0,0,0
147,7.796875,62,96.0,0,0
148,9.7890625,0,100.0,0,0
149,9.7890625,0,100.0,0,0
150,9.7890625,0,100.0,0,0
151,12.1875,0,100.0,0,0
152,12.1875,0,100.0,0,0
153,12.1875,0,100.0,0,0
154,12.1875,0,100.0,0,0
155,12.1875,0,100.0,0,0
156,12.1875,0,100.0,0,0
157,12.1875,0,100.0,0,0
158,12.1875,0,100.0,0,0
159,12.1875,0,100.0,0,0
160,12.1875,0,100.0,0,0
161,14.3125,0,100.0,0,0
162,14.3125,0,100.0,0,0
163,14.3125,0,100.0,0,0
164,14.3125,0,100.0,0,0
165,14.3125,0,100.0,0,0
166,16.09375,0,100.0,0,0
167,16.09375,0,100.0,0,0
168,16.09375,0,100.0,0,0
169,16.09375,0,100.0,0,0
170,16.09375,0,100.0,0,0
171,16.09375,0,100.0,0,0
172,16.09375,0,100.0,0,0
173,16.09375,0,100.0,0,0
174,16.09375,0,100.0,0,0
175,16.09375,0,100.0,0,0
176,16.09375,0,100.0,0,0
177,16.09375,0,100.0,0,0
178,16.09375,0,100.0,0,0
179,16.09375,0,100.0,0,0
180,16.09375,0,100.0,0,0
181,16.09375,0,100.0,0,0
182,16.09375,0,100.0,0,0
183,19.0,0,100.0,0,0
184,19.0,0,100.0,0,0
185,19.0,0,100.0,0,0
186,19.0,0,100.0,0,0
187,19.0,0,100.0,0,0
188,19.0,0,100.0,0,0
189,19.0,0,100.0,0,0
190,19.0,0,100.0,0,0
191,19.953125,0,100.0,0,0
192,19.953125,0,100.0,0,0
193,19.953125,0,100.0,0,0
194,19.953125,0,100.0,0,0
195,19.953125,0,100.0,0,0
196,19.953125,0,100.0,0,0
197,19.953125,0,100.0,0,0
198,20.46875,0,100.0,0,0
199,20.46875,0,100.0,0,0
200,20.46875,0,100.0,0,0
201,20.46875,0,100.0,0,0
202,23.0,0,100.0,0,0
203,23.0,0,100.0,0,0
204,23.0,0,100.0,0,0
205,23.0,0,100.0,0,0
206,23.0,0,100.0,0,0
207,23.0,0,100.0,0,0
208,23.0,0,100.0,0,0
209,23.0,0,100.0,0,0
210,24.40625,0,100.0,0,0
211,24.40625,0,100.0,0,0
212,24.40625,0,100.0,0,0
213,24.40625,0,100.0,0,0
214,24.40625,0,100.0,0,0
215,24.40625,0,100.0,0,0
216,24.40625,0,100.0,0,0
217,24.40625,0,100.0,0,0
218,26.578125,-18,100.0,0,0
219,26.578125,-18,100.0,0,0
220,26.578125,-18,100.0,0,0
221,28.3125,-18,100.0,0,0
222,28.3125,-18,100.0,0,0
223,28.3125,-18,100.0,0,0
224,28.3125,-18,100.0,0,0
225,28.3125,-18,100.0,0,0
226,28.3125,-18,100.0,0,0
227,28.3125,-18,100.0,0,0
228,28.3125,-18,100.0,0,0
229,28.3125,-18,100.0,0,0
230,30.515625,-27,100.0,0,0
231,30.515625,-27,100.0,0,0
232,30.515625,-27,100.0,0,0
233,30.515625,-27,100.0,0,0
234,30.515625,-27,100.0,0,0
235,30.515625,-27,100.0,0,0
236,30.515625,-27,100.0,0,0
237,32.9375,-36,100.0,0,0
238,32.9375,-36,100.0,0,0
239,32.9375,-36,100.0,0,0
240,32.9375,-36,100.0,0,0
241,32.9375,-36,100.0,0,0
242,32.9375,-36,100.0,0,0
243,32.9375,-36,100.0,0,0
244,32.9375,-36,100.0,0,0
245,32.9375,-36,100.0,0,0
246,32.9375,-36,100.0,0,0
247,33.59375,0,100.0,0,0
248,33.59375,0,100.0,0,0
249,33.59375,0,100.0,0,0
250,33.59375,0,100.0,0,0
251,33.59375,0,100.0,0,0
252,33.59375,0,100.0,0,0
253,36.0625,0,100.0,0,0
254,36.0625,0,100.0,0,0
255,36.0625,0,100.0,0,0
256,36.0625,0,100.0,0,0
257,36.0625,0,100.0,0,0
258,36.0625,0,100.0,0,0
259,36.0625,0,100.0,0,0
260,39.125,0,100.0,0,0
261,39.125,0,100.0,0,0
262,39.125,0,100.0,0,0
263,39.125,0,100.0,0,0
264,39.125,0,100.0,0,0
265,39.125,0,100.0,0,0
266,39.125,0,100.0,0,0
267,39.125,0,100.0,0,0
268,39.125,0,100.0,0,0
269,41.4375,-9,100.0,0,0
270,41.4375,-9,100.0,0,0
271,41.4375,-9,100.0,0,0
272,41.4375,-9,100.0,0,0
273,41.4375,-9,100.0,0,0
274,41.4375,-9,100.0,0,0
275,41.4375,-9,100.0,0,0
276,41.4375,-9,100.0,0,0
277,41.4375,-9,100.0,0,0
278,43.1875,-18,100.0,0,0
279,43.1875,-18,100.0,0,0
280,43.1875,-18,100.0,0,0
281,43.1875,-18,100.0,0,0
282,43.1875,-18,100.0,0,0
283,45.0625,0,100.0,0,1
284,45.0625,0,100.0,0,1
285,45.0625,0,100.0,0,1
286,45.0625,0,100.0,0,1
287,45.0625,0,100.0,0,1
288,45.0625,0,100.0,0,1
289,45.0625,0,100.0,0,1
290,45.0625,0,100.0,0,1
291,46.84375,0,100.0,0,1
292,46.84375,0,100.0,0,1
293,46.84375,0,100.0,0,1
294,46.84375,0,100.0,0,1
295,46.84375,0,100.0,0,1
296,46.84375,0,100.0,0,1
297,46.84375,0,100.0,0,1
298,48.59375,0,100.0,0,1
299,48.59375,0,100.0,0,1
300,48.59375,0,100.0,0,1
301,48.59375,0,100.0,0,1
302,48.59375,0,100.0,0,1
303,48.59375,0,100.0,0,1
304,48.59375,0,100.0,0,1
305,48.59375,0,100.0,0,1
306,48.59375,0,100.0,0,1
307,48.59375,0,100.0,0,1
308,50.34375,0,100.0,0,0
309,50.34375,0,100.0,0,0
310,50.34375,0,100.0,0,0
311,50.34375,0,100.0,0,0
312,50.34375,0,100.0,0,0
313,50.34375,0,100.0,0,0
314,50.34375,0,100.0,0,0
315,52.0625,0,100.0,0,0
316,52.0625,0,100.0,0,0
317,52.0625,0,100.0,0,0
318,52.0625,0,100.0,0,0
319,52.0625,0,100.0,0,0
320,52.0625,0,100.0,0,0
321,52.0625,0,100.0,0,0
322,52.59375,9,100.0,0,1
323,52.59375,9,100.0,0,1
324,52.59375,9,100.0,0,1
325,52.59375,9,100.0,0,1
326,52.59375,9,100.0,0,1
327,52.59375,9,100.0,0,1
328,52.59375,9,100.0,0,1
329,52.59375,9,100.0,0,1
330,52.59375,9,100.0,0,1
331,52.59375,9,100.0,0,1
